admission_number,exam_name,subject_code,max_marks,marks_obtained,grade,exam_date,academic_year
STU0132,Midterm,PE3,50,47.6,A+,30-07-2025,2025-26
STU0358,Midterm,TEL6,100,61.0,B,30-07-2023,2023-24
STU0356,Final,ENG7,100,77.0,B+,26-01-2025,2024-25
STU0308,Final,MATH6,100,66.2,B,26-01-2025,2024-25
STU0155,Final,CS3,50,35.9,B+,26-01-2026,2025-26
STU0132,Final,SST2,100,86.7,A,26-01-2025,2024-25
STU0407,Unit Test 1,SST10,100,80.7,A,31-05-2025,2025-26
STU0171,Midterm,MATH3,100,60.0,C,30-07-2024,2024-25
STU0308,Midterm,PE7,50,22.2,D,30-07-2025,2025-26
STU0271,Final,MATH5,100,93.2,A+,26-01-2025,2024-25
STU0208,Final,ENG4,100,60.8,B,26-01-2025,2024-25
STU0090,Final,HINUKG,100,70.2,B+,26-01-2024,2023-24
STU0202,Unit Test 2,SCI5,100,41.5,D,28-10-2025,2025-26
STU0093,Unit Test 1,EVSUKG,100,51.0,C,31-05-2023,2023-24
STU0153,Midterm,TEL1,100,86.0,A,30-07-2023,2023-24
STU0391,Final,PE7,50,26.6,C,26-01-2024,2023-24
STU0416,Unit Test 2,SST10,100,69.5,B,28-10-2025,2025-26
STU0109,Unit Test 2,SST1,100,91.0,A+,28-10-2024,2024-25
STU0073,Midterm,ENGLKG,100,62.8,B,30-07-2023,2023-24
STU0158,Unit Test 2,SCI3,100,76.8,B+,28-10-2025,2025-26
STU0277,Final,SST4,100,81.0,A,26-01-2024,2023-24
STU0177,Unit Test 1,CS4,50,46.3,A+,31-05-2025,2025-26
STU0424,Midterm,PE10,50,30.6,B,30-07-2025,2025-26
STU0102,Midterm,PE2,50,50.0,A+,30-07-2025,2025-26
STU0351,Unit Test 1,HIN8,100,85.4,A,31-05-2025,2025-26
STU0358,Midterm,TEL7,100,98.4,A+,30-07-2024,2024-25
STU0158,Midterm,HIN3,100,86.6,A,30-07-2025,2025-26
STU0424,Midterm,PE8,50,41.0,A,30-07-2023,2023-24
STU0017,Midterm,EVSUKG,100,62.2,B,30-07-2025,2025-26
STU0304,Unit Test 2,MATH7,100,92.3,A+,28-10-2025,2025-26
STU0356,Midterm,SST8,100,65.4,B,30-07-2025,2025-26
STU0360,Unit Test 1,CS7,100,68.1,B,31-05-2024,2024-25
STU0165,Midterm,ENG2,100,100.0,A+,30-07-2023,2023-24
STU0171,Unit Test 2,SST3,100,80.1,A,28-10-2024,2024-25
STU0420,Midterm,SCI10,100,50.6,C,30-07-2025,2025-26
STU0008,Midterm,ENGNursery,100,78.3,B+,30-07-2023,2023-24
STU0158,Final,PE2,50,47.1,A+,26-01-2025,2024-25
STU0456,Unit Test 1,SCI10,100,93.4,A+,31-05-2024,2024-25
STU0320,Midterm,TEL6,100,70.9,B+,30-07-2024,2024-25
STU0095,Final,TELUKG,100,49.0,D,26-01-2024,2023-24
STU0065,Midterm,MATHLKG,100,77.2,B+,30-07-2023,2023-24
STU0513,Midterm,ENG10,100,94.1,A+,30-07-2023,2023-24
STU0184,Unit Test 2,SCI2,100,90.2,A+,28-10-2023,2023-24
STU0360,Unit Test 1,PE6,50,33.0,B,31-05-2023,2023-24
STU0065,Unit Test 2,HIN1,100,81.4,A,28-10-2025,2025-26
STU0390,Midterm,PE7,50,37.5,B+,30-07-2023,2023-24
STU0155,Midterm,PE2,50,25.3,C,30-07-2024,2024-25
STU0158,Final,CS1,50,30.3,B,26-01-2024,2023-24
STU0328,Midterm,ART8,50,35.6,B+,30-07-2025,2025-26
STU0037,Unit Test 2,TELLKG,100,100.0,A+,28-10-2024,2024-25
STU0140,Unit Test 1,MATH1,100,88.8,A,31-05-2023,2023-24
STU0189,Unit Test 1,ENG3,100,73.7,B+,31-05-2024,2024-25
STU0420,Unit Test 1,TEL10,100,81.2,A,31-05-2025,2025-26
STU0472,Final,HIN9,100,37.2,F,26-01-2024,2023-24
STU0024,Midterm,EVSLKG,100,72.8,B+,30-07-2024,2024-25
STU0336,Midterm,ART8,50,39.6,B+,30-07-2025,2025-26
STU0149,Unit Test 1,MATH2,100,66.1,B,31-05-2024,2024-25
STU0139,Unit Test 2,SST1,100,52.3,C,28-10-2023,2023-24
STU0352,Unit Test 2,PE7,50,24.3,D,28-10-2024,2024-25
STU0287,Unit Test 1,TEL5,100,73.9,B+,31-05-2023,2023-24
STU0360,Unit Test 1,PE8,50,38.4,B+,31-05-2025,2025-26
STU0111,Unit Test 2,ENG2,100,50.4,C,28-10-2025,2025-26
STU0338,Unit Test 2,ENG7,100,81.0,A,28-10-2024,2024-25
STU0158,Unit Test 2,HIN1,100,71.6,B+,28-10-2023,2023-24
STU0149,Midterm,SST3,100,70.1,B+,30-07-2025,2025-26
STU0196,Unit Test 1,SST2,100,81.9,A,31-05-2023,2023-24
STU0509,Midterm,ENG10,100,74.4,B+,30-07-2023,2023-24
STU0459,Midterm,SCI10,100,45.0,D,30-07-2024,2024-25
STU0165,Unit Test 1,MATH4,100,61.9,B,31-05-2025,2025-26
STU0423,Unit Test 2,CS8,100,67.5,B,28-10-2023,2023-24
STU0497,Midterm,HIN10,100,43.8,D,30-07-2023,2023-24
STU0357,Final,MATH6,100,51.0,C,26-01-2024,2023-24
STU0050,Unit Test 1,TEL1,100,69.3,B,31-05-2025,2025-26
STU0446,Midterm,ART9,50,24.4,D,30-07-2023,2023-24
STU0470,Unit Test 2,CS9,100,45.6,D,28-10-2023,2023-24
STU0184,Unit Test 1,SCI3,100,47.3,D,31-05-2024,2024-25
STU0323,Midterm,PE7,50,27.1,C,30-07-2024,2024-25
STU0155,Unit Test 2,ENG3,100,92.9,A+,28-10-2025,2025-26
STU0336,Unit Test 1,CS6,100,50.4,C,31-05-2023,2023-24
STU0364,Final,HIN9,100,92.1,A+,26-01-2026,2025-26
STU0459,Final,CS10,100,91.9,A+,26-01-2025,2024-25
STU0177,Unit Test 2,CS3,50,44.5,A,28-10-2024,2024-25
STU0356,Midterm,SCI6,100,88.6,A,30-07-2023,2023-24
STU0416,Unit Test 2,HIN9,100,65.8,B,28-10-2024,2024-25
STU0513,Unit Test 2,CS10,100,58.5,C,28-10-2023,2023-24
STU0184,Midterm,ENG2,100,87.0,A,30-07-2023,2023-24
STU0153,Unit Test 2,SST3,100,90.5,A+,28-10-2025,2025-26
STU0095,Final,PE1,50,36.1,B+,26-01-2025,2024-25
STU0016,Unit Test 2,MATHNursery,100,88.9,A,28-10-2023,2023-24
STU0301,Final,TEL6,100,100.0,A+,26-01-2025,2024-25
STU0459,Midterm,PE10,50,45.5,A+,30-07-2024,2024-25
STU0357,Unit Test 1,SCI8,100,51.5,C,31-05-2025,2025-26
STU0301,Final,PE5,50,41.1,A,26-01-2024,2023-24
STU0391,Final,MATH9,100,55.0,C,26-01-2026,2025-26
STU0249,Midterm,ART6,50,37.0,B+,30-07-2025,2025-26
STU0282,Unit Test 2,MATH7,100,46.0,D,28-10-2025,2025-26
STU0111,Unit Test 2,HINUKG,100,72.1,B+,28-10-2023,2023-24
STU0320,Midterm,CS6,100,59.5,C,30-07-2024,2024-25
STU0439,Unit Test 1,TEL9,100,94.8,A+,31-05-2024,2024-25
STU0407,Final,CS10,100,82.8,A,26-01-2026,2025-26
STU0017,Unit Test 2,MATHNursery,100,75.6,B+,28-10-2023,2023-24
STU0211,Midterm,ENG3,100,74.2,B+,30-07-2023,2023-24
STU0446,Midterm,SCI9,100,55.0,C,30-07-2023,2023-24
STU0484,Final,SST10,100,89.7,A,26-01-2024,2023-24
STU0196,Midterm,HIN4,100,78.5,B+,30-07-2025,2025-26
STU0456,Final,HIN10,100,79.2,B+,26-01-2025,2024-25
STU0328,Final,MATH7,100,58.3,C,26-01-2025,2024-25
STU0093,Unit Test 1,SCI2,100,54.2,C,31-05-2025,2025-26
STU0050,Midterm,EVSUKG,100,59.9,C,30-07-2024,2024-25
STU0301,Midterm,SCI5,100,79.3,B+,30-07-2023,2023-24
STU0165,Midterm,SST4,100,64.1,B,30-07-2025,2025-26
STU0323,Midterm,HIN7,100,83.6,A,30-07-2024,2024-25
STU0300,Unit Test 2,TEL7,100,86.6,A,28-10-2025,2025-26
STU0506,Unit Test 2,HIN10,100,69.2,B,28-10-2023,2023-24
STU0301,Midterm,TEL7,100,68.1,B,30-07-2025,2025-26
STU0020,Unit Test 2,ARTNursery,50,29.3,C,28-10-2023,2023-24
STU0147,Final,ENG2,100,58.9,C,26-01-2025,2024-25
STU0336,Midterm,ENG6,100,100.0,A+,30-07-2023,2023-24
STU0359,Midterm,PE8,50,19.5,F,30-07-2025,2025-26
STU0202,Unit Test 1,TEL5,100,66.1,B,31-05-2025,2025-26
STU0249,Unit Test 1,MATH6,100,81.5,A,31-05-2025,2025-26
STU0159,Unit Test 1,PE2,50,32.2,B,31-05-2024,2024-25
STU0309,Final,MATH7,100,95.1,A+,26-01-2026,2025-26
STU0300,Unit Test 1,MATH5,100,91.3,A+,31-05-2023,2023-24
STU0271,Final,CS5,50,30.4,B,26-01-2025,2024-25
STU0352,Midterm,HIN8,100,56.9,C,30-07-2025,2025-26
STU0050,Unit Test 1,ARTUKG,50,33.7,B,31-05-2024,2024-25
STU0165,Unit Test 1,SCI4,100,67.9,B,31-05-2025,2025-26
STU0358,Midterm,CS8,100,79.2,B+,30-07-2025,2025-26
STU0271,Midterm,CS4,50,39.6,B+,30-07-2023,2023-24
STU0332,Final,ART6,50,32.0,B,26-01-2024,2023-24
STU0140,Unit Test 1,ENG1,100,46.8,D,31-05-2023,2023-24
STU0158,Final,TEL1,100,69.7,B,26-01-2024,2023-24
STU0111,Unit Test 2,CS1,50,44.7,A,28-10-2024,2024-25
STU0196,Midterm,ENG4,100,87.6,A,30-07-2025,2025-26
STU0283,Unit Test 1,TEL6,100,77.2,B+,31-05-2024,2024-25
STU0304,Unit Test 2,CS6,100,52.8,C,28-10-2024,2024-25
STU0097,Unit Test 2,SST1,100,43.8,D,28-10-2024,2024-25
STU0308,Final,SCI6,100,86.2,A,26-01-2025,2024-25
STU0441,Unit Test 1,TEL10,100,72.6,B+,31-05-2024,2024-25
STU0102,Unit Test 2,HIN1,100,81.5,A,28-10-2024,2024-25
STU0185,Unit Test 2,CS2,50,38.4,B+,28-10-2023,2023-24
STU0300,Unit Test 2,TEL5,100,71.2,B+,28-10-2023,2023-24
STU0132,Unit Test 1,PE2,50,38.1,B+,31-05-2024,2024-25
STU0008,Unit Test 1,MATHUKG,100,62.9,B,31-05-2025,2025-26
STU0481,Unit Test 1,ART10,50,33.2,B,31-05-2023,2023-24
STU0037,Unit Test 2,ARTNursery,50,44.9,A,28-10-2023,2023-24
STU0241,Midterm,SST6,100,86.6,A,30-07-2025,2025-26
STU0472,Midterm,TEL10,100,47.9,D,30-07-2024,2024-25
STU0037,Final,ENGNursery,100,56.7,C,26-01-2024,2023-24
STU0109,Midterm,CS1,50,45.0,A,30-07-2024,2024-25
STU0097,Unit Test 2,PE1,50,30.3,B,28-10-2024,2024-25
STU0323,Unit Test 1,SCI7,100,57.1,C,31-05-2024,2024-25
STU0470,Final,PE9,50,29.9,C,26-01-2024,2023-24
STU0300,Final,SCI7,100,84.1,A,26-01-2026,2025-26
STU0320,Unit Test 2,MATH5,100,73.5,B+,28-10-2023,2023-24
STU0360,Midterm,SST6,100,46.9,D,30-07-2023,2023-24
STU0132,Unit Test 2,TEL3,100,97.0,A+,28-10-2025,2025-26
STU0271,Unit Test 1,SCI6,100,57.1,C,31-05-2025,2025-26
STU0090,Final,PE1,50,47.9,A+,26-01-2025,2024-25
STU0177,Final,HIN3,100,82.0,A,26-01-2025,2024-25
STU0177,Unit Test 2,CS2,50,45.6,A+,28-10-2023,2023-24
STU0472,Midterm,MATH10,100,62.7,B,30-07-2024,2024-25
STU0211,Final,TEL5,100,80.6,A,26-01-2026,2025-26
STU0332,Unit Test 2,ART7,50,30.4,B,28-10-2024,2024-25
STU0132,Midterm,SCI3,100,78.3,B+,30-07-2025,2025-26
STU0271,Final,SST5,100,86.3,A,26-01-2025,2024-25
STU0161,Midterm,TEL3,100,90.3,A+,30-07-2024,2024-25
STU0262,Unit Test 1,CS4,50,38.8,B+,31-05-2023,2023-24
STU0090,Unit Test 1,EVSUKG,100,44.5,D,31-05-2023,2023-24
STU0020,Unit Test 2,TELLKG,100,89.7,A,28-10-2024,2024-25
STU0358,Final,PE7,50,37.5,B+,26-01-2025,2024-25
STU0444,Unit Test 2,MATH9,100,70.2,B+,28-10-2023,2023-24
STU0304,Unit Test 2,MATH6,100,46.0,D,28-10-2024,2024-25
STU0459,Unit Test 1,HIN9,100,69.5,B,31-05-2023,2023-24
STU0185,Midterm,TEL4,100,74.1,B+,30-07-2025,2025-26
STU0093,Final,ENG1,100,77.4,B+,26-01-2025,2024-25
STU0202,Unit Test 1,ENG5,100,70.6,B+,31-05-2025,2025-26
STU0336,Midterm,SCI7,100,82.0,A,30-07-2024,2024-25
STU0320,Unit Test 1,TEL6,100,65.6,B,31-05-2024,2024-25
STU0184,Unit Test 2,MATH4,100,69.9,B,28-10-2025,2025-26
STU0309,Unit Test 2,TEL6,100,51.9,C,28-10-2024,2024-25
STU0090,Unit Test 1,SST2,100,53.5,C,31-05-2025,2025-26
STU0065,Midterm,EVSLKG,100,76.6,B+,30-07-2023,2023-24
STU0065,Final,ENG1,100,63.0,B,26-01-2026,2025-26
STU0037,Unit Test 1,ENGUKG,100,67.1,B,31-05-2025,2025-26
STU0277,Unit Test 2,SCI5,100,74.7,B+,28-10-2024,2024-25
STU0320,Unit Test 2,ENG5,100,71.7,B+,28-10-2023,2023-24
STU0481,Final,MATH10,100,50.9,C,26-01-2024,2023-24
STU0320,Midterm,ENG7,100,91.0,A+,30-07-2025,2025-26
STU0090,Unit Test 2,SST2,100,59.7,C,28-10-2025,2025-26
STU0184,Unit Test 2,SCI3,100,55.5,C,28-10-2024,2024-25
STU0309,Final,HIN5,100,73.1,B+,26-01-2024,2023-24
STU0165,Unit Test 1,MATH2,100,69.4,B,31-05-2023,2023-24
STU0416,Final,PE9,50,36.5,B+,26-01-2025,2024-25
STU0407,Final,CS8,100,53.1,C,26-01-2024,2023-24
STU0351,Final,HIN7,100,76.2,B+,26-01-2025,2024-25
STU0364,Final,ART9,50,37.2,B+,26-01-2026,2025-26
STU0095,Final,SST2,100,79.2,B+,26-01-2026,2025-26
STU0332,Unit Test 1,MATH8,100,70.0,B,31-05-2025,2025-26
STU0336,Final,TEL6,100,59.5,C,26-01-2024,2023-24
STU0050,Unit Test 1,CS1,50,27.5,C,31-05-2025,2025-26
STU0161,Unit Test 1,ENG3,100,92.2,A+,31-05-2024,2024-25
STU0360,Midterm,MATH8,100,49.2,D,30-07-2025,2025-26
STU0161,Midterm,MATH4,100,52.2,C,30-07-2025,2025-26
STU0283,Midterm,MATH5,100,51.5,C,30-07-2023,2023-24
STU0309,Midterm,SCI5,100,87.0,A,30-07-2023,2023-24
STU0149,Unit Test 2,MATH2,100,62.3,B,28-10-2024,2024-25
STU0423,Unit Test 2,CS9,100,75.9,B+,28-10-2024,2024-25
STU0247,Midterm,SST5,100,53.4,C,30-07-2024,2024-25
STU0088,Midterm,HIN2,100,80.8,A,30-07-2025,2025-26
STU0271,Unit Test 1,PE4,50,48.1,A+,31-05-2023,2023-24
STU0147,Final,PE3,50,47.7,A+,26-01-2026,2025-26
STU0109,Unit Test 2,CS1,50,42.2,A,28-10-2024,2024-25
STU0357,Final,SCI7,100,70.3,B+,26-01-2025,2024-25
STU0332,Final,PE8,50,31.1,B,26-01-2026,2025-26
STU0513,Unit Test 1,ART10,50,18.6,F,31-05-2023,2023-24
STU0390,Unit Test 2,PE9,50,31.9,B,28-10-2025,2025-26
STU0262,Unit Test 2,TEL5,100,73.4,B+,28-10-2024,2024-25
STU0509,Final,TEL10,100,57.6,C,26-01-2024,2023-24
STU0407,Midterm,SST9,100,78.5,B+,30-07-2024,2024-25
STU0424,Unit Test 1,SST8,100,85.8,A,31-05-2023,2023-24
STU0287,Midterm,ENG7,100,73.7,B+,30-07-2025,2025-26
STU0287,Final,ENG7,100,65.0,B,26-01-2026,2025-26
STU0475,Final,ENG10,100,83.0,A,26-01-2025,2024-25
STU0153,Unit Test 1,SST3,100,58.1,C,31-05-2025,2025-26
STU0352,Midterm,SST8,100,61.9,B,30-07-2025,2025-26
STU0087,Final,HIN1,100,71.4,B+,26-01-2025,2024-25
STU0200,Midterm,SST3,100,75.2,B+,30-07-2024,2024-25
STU0184,Midterm,MATH3,100,58.2,C,30-07-2024,2024-25
STU0287,Midterm,CS6,100,80.4,A,30-07-2024,2024-25
STU0102,Unit Test 1,ENG1,100,90.2,A+,31-05-2024,2024-25
STU0360,Final,ENG7,100,67.6,B,26-01-2025,2024-25
STU0328,Unit Test 1,SST6,100,53.6,C,31-05-2023,2023-24
STU0241,Midterm,ENG5,100,59.8,C,30-07-2024,2024-25
STU0513,Midterm,SST10,100,69.2,B,30-07-2023,2023-24
STU0132,Final,HIN1,100,86.0,A,26-01-2024,2023-24
STU0271,Final,MATH6,100,53.0,C,26-01-2026,2025-26
STU0017,Unit Test 2,TELLKG,100,68.8,B,28-10-2024,2024-25
STU0017,Unit Test 2,MATHUKG,100,81.0,A,28-10-2025,2025-26
STU0088,Unit Test 1,PE1,50,40.0,A,31-05-2024,2024-25
STU0456,Unit Test 1,CS10,100,46.1,D,31-05-2024,2024-25
STU0304,Unit Test 2,HIN6,100,59.6,C,28-10-2024,2024-25
STU0287,Midterm,MATH6,100,77.1,B+,30-07-2024,2024-25
STU0200,Final,TEL2,100,81.4,A,26-01-2024,2023-24
STU0359,Final,ART6,50,17.8,F,26-01-2024,2023-24
STU0472,Final,HIN10,100,83.4,A,26-01-2025,2024-25
STU0304,Unit Test 1,HIN7,100,68.7,B,31-05-2025,2025-26
STU0073,Final,HINUKG,100,62.9,B,26-01-2025,2024-25
STU0456,Final,SST9,100,70.1,B+,26-01-2024,2023-24
STU0351,Unit Test 2,ENG6,100,84.5,A,28-10-2023,2023-24
STU0271,Midterm,TEL4,100,76.0,B+,30-07-2023,2023-24
STU0202,Unit Test 1,SST3,100,58.0,C,31-05-2023,2023-24
STU0336,Final,ART6,50,38.3,B+,26-01-2024,2023-24
STU0357,Unit Test 1,HIN8,100,76.6,B+,31-05-2025,2025-26
STU0102,Midterm,TELUKG,100,68.4,B,30-07-2023,2023-24
STU0446,Unit Test 2,TEL10,100,63.7,B,28-10-2024,2024-25
STU0037,Unit Test 2,ENGNursery,100,69.0,B,28-10-2023,2023-24
STU0200,Unit Test 1,HIN3,100,99.5,A+,31-05-2024,2024-25
STU0364,Final,HIN8,100,82.1,A,26-01-2025,2024-25
STU0211,Midterm,ENG5,100,89.0,A,30-07-2025,2025-26
STU0506,Midterm,MATH10,100,82.9,A,30-07-2023,2023-24
STU0391,Final,PE8,50,39.0,B+,26-01-2025,2024-25
STU0097,Midterm,HIN1,100,62.3,B,30-07-2024,2024-25
STU0444,Final,SST10,100,75.6,B+,26-01-2025,2024-25
STU0241,Final,HIN6,100,75.6,B+,26-01-2026,2025-26
STU0147,Final,HIN3,100,76.1,B+,26-01-2026,2025-26
STU0177,Unit Test 1,HIN3,100,97.1,A+,31-05-2024,2024-25
STU0338,Midterm,HIN8,100,48.5,D,30-07-2025,2025-26
STU0338,Final,ENG6,100,73.9,B+,26-01-2024,2023-24
STU0391,Midterm,ENG7,100,87.7,A,30-07-2023,2023-24
STU0364,Unit Test 2,TEL9,100,62.6,B,28-10-2025,2025-26
STU0088,Midterm,SCI1,100,64.3,B,30-07-2024,2024-25
STU0459,Unit Test 1,ENG10,100,72.5,B+,31-05-2024,2024-25
STU0153,Unit Test 2,MATH2,100,52.8,C,28-10-2024,2024-25
STU0470,Midterm,TEL9,100,76.2,B+,30-07-2023,2023-24
STU0161,Unit Test 1,PE4,50,30.5,B,31-05-2025,2025-26
STU0097,Final,PE2,50,42.2,A,26-01-2026,2025-26
STU0278,Midterm,MATH6,100,88.8,A,30-07-2025,2025-26
STU0424,Unit Test 2,HIN8,100,63.9,B,28-10-2023,2023-24
STU0016,Final,MATHLKG,100,61.6,B,26-01-2025,2024-25
STU0093,Unit Test 2,SST2,100,68.9,B,28-10-2025,2025-26
STU0282,Unit Test 1,ENG7,100,100.0,A+,31-05-2025,2025-26
STU0439,Midterm,ART8,50,34.8,B,30-07-2023,2023-24
STU0360,Unit Test 2,SST7,100,49.4,D,28-10-2024,2024-25
STU0282,Midterm,CS6,100,56.8,C,30-07-2024,2024-25
STU0470,Final,SST10,100,15.0,F,26-01-2025,2024-25
STU0095,Final,ARTUKG,50,41.4,A,26-01-2024,2023-24
STU0351,Final,PE8,50,26.5,C,26-01-2026,2025-26
STU0171,Unit Test 2,SCI2,100,52.9,C,28-10-2023,2023-24
STU0366,Midterm,CS7,100,73.2,B+,30-07-2023,2023-24
STU0153,Final,CS2,50,43.7,A,26-01-2025,2024-25
STU0300,Final,ENG7,100,44.0,D,26-01-2026,2025-26
STU0356,Unit Test 2,HIN7,100,48.3,D,28-10-2024,2024-25
STU0277,Midterm,HIN6,100,72.9,B+,30-07-2025,2025-26
STU0323,Final,SST7,100,73.3,B+,26-01-2025,2024-25
STU0149,Unit Test 1,ENG2,100,72.2,B+,31-05-2024,2024-25
STU0356,Final,MATH6,100,70.6,B+,26-01-2024,2023-24
STU0158,Unit Test 1,SST2,100,69.5,B,31-05-2024,2024-25
STU0037,Final,HINNursery,100,64.2,B,26-01-2024,2023-24
STU0332,Unit Test 1,SST8,100,57.2,C,31-05-2025,2025-26
STU0287,Midterm,ART7,50,36.6,B+,30-07-2025,2025-26
STU0065,Unit Test 2,ENGLKG,100,90.6,A+,28-10-2023,2023-24
STU0407,Unit Test 2,ART10,50,27.2,C,28-10-2025,2025-26
STU0093,Final,SST1,100,46.7,D,26-01-2025,2024-25
STU0359,Unit Test 2,HIN7,100,62.5,B,28-10-2024,2024-25
STU0356,Unit Test 2,CS8,100,81.4,A,28-10-2025,2025-26
STU0111,Final,CS2,50,33.8,B,26-01-2026,2025-26
STU0509,Midterm,SST10,100,31.1,F,30-07-2023,2023-24
STU0208,Unit Test 1,MATH5,100,74.2,B+,31-05-2025,2025-26
STU0472,Midterm,TEL9,100,57.5,C,30-07-2023,2023-24
STU0185,Unit Test 2,HIN3,100,65.6,B,28-10-2024,2024-25
STU0184,Final,MATH3,100,53.4,C,26-01-2025,2024-25
STU0446,Midterm,SST10,100,70.4,B+,30-07-2024,2024-25
STU0439,Final,CS9,100,47.6,D,26-01-2025,2024-25
STU0278,Midterm,HIN6,100,63.8,B,30-07-2025,2025-26
STU0351,Unit Test 1,PE6,50,28.0,C,31-05-2023,2023-24
STU0153,Unit Test 1,ENG2,100,74.3,B+,31-05-2024,2024-25
STU0356,Unit Test 1,SST6,100,82.5,A,31-05-2023,2023-24
STU0102,Unit Test 2,ENGUKG,100,74.7,B+,28-10-2023,2023-24
STU0407,Midterm,MATH8,100,42.9,D,30-07-2023,2023-24
STU0155,Unit Test 1,CS3,50,36.0,B+,31-05-2025,2025-26
STU0304,Final,ENG5,100,73.9,B+,26-01-2024,2023-24
STU0332,Midterm,CS7,100,66.2,B,30-07-2024,2024-25
STU0358,Final,MATH8,100,81.8,A,26-01-2026,2025-26
STU0155,Unit Test 1,CS1,50,29.6,C,31-05-2023,2023-24
STU0336,Unit Test 1,SST7,100,69.8,B,31-05-2024,2024-25
STU0185,Unit Test 1,TEL3,100,80.9,A,31-05-2024,2024-25
STU0159,Unit Test 1,TEL1,100,81.4,A,31-05-2023,2023-24
STU0211,Unit Test 2,ENG4,100,33.4,F,28-10-2024,2024-25
STU0171,Final,ENG4,100,76.7,B+,26-01-2026,2025-26
STU0384,Final,MATH8,100,78.5,B+,26-01-2025,2024-25
STU0360,Final,SCI6,100,83.8,A,26-01-2024,2023-24
STU0196,Unit Test 2,ENG3,100,73.6,B+,28-10-2024,2024-25
STU0336,Unit Test 2,HIN8,100,67.9,B,28-10-2025,2025-26
STU0357,Final,TEL7,100,47.5,D,26-01-2025,2024-25
STU0391,Final,HIN7,100,81.5,A,26-01-2024,2023-24
STU0037,Unit Test 1,ARTNursery,50,35.2,B+,31-05-2023,2023-24
STU0017,Midterm,TELLKG,100,78.5,B+,30-07-2024,2024-25
STU0208,Final,SCI5,100,57.2,C,26-01-2026,2025-26
STU0097,Midterm,HIN2,100,74.2,B+,30-07-2025,2025-26
STU0140,Midterm,SST2,100,64.1,B,30-07-2024,2024-25
STU0161,Unit Test 1,PE2,50,25.4,C,31-05-2023,2023-24
STU0211,Unit Test 2,MATH3,100,68.4,B,28-10-2023,2023-24
STU0147,Midterm,SCI1,100,54.0,C,30-07-2023,2023-24
STU0088,Unit Test 1,ARTUKG,50,20.1,D,31-05-2023,2023-24
STU0202,Midterm,SST3,100,70.4,B+,30-07-2023,2023-24
STU0332,Unit Test 2,PE7,50,38.9,B+,28-10-2024,2024-25
STU0304,Midterm,CS7,100,58.3,C,30-07-2025,2025-26
STU0231,Unit Test 1,SCI4,100,67.6,B,31-05-2024,2024-25
STU0301,Unit Test 1,HIN5,100,68.8,B,31-05-2023,2023-24
STU0366,Unit Test 2,PE8,50,35.2,B+,28-10-2024,2024-25
STU0309,Unit Test 1,ART6,50,40.1,A,31-05-2024,2024-25
STU0320,Midterm,ART7,50,41.5,A,30-07-2025,2025-26
STU0446,Unit Test 2,ENG9,100,78.1,B+,28-10-2023,2023-24
STU0185,Unit Test 2,SST3,100,86.3,A,28-10-2024,2024-25
STU0090,Midterm,PE2,50,34.1,B,30-07-2025,2025-26
STU0320,Unit Test 2,TEL6,100,94.4,A+,28-10-2024,2024-25
STU0249,Unit Test 2,PE4,50,34.5,B,28-10-2023,2023-24
STU0111,Unit Test 1,SCI1,100,78.6,B+,31-05-2024,2024-25
STU0360,Midterm,ENG7,100,60.3,B,30-07-2024,2024-25
STU0360,Unit Test 1,MATH7,100,75.0,B+,31-05-2024,2024-25
STU0147,Unit Test 2,HIN1,100,60.6,B,28-10-2023,2023-24
STU0481,Midterm,SST10,100,81.4,A,30-07-2023,2023-24
STU0184,Unit Test 1,TEL3,100,73.6,B+,31-05-2024,2024-25
STU0158,Midterm,ENG3,100,66.1,B,30-07-2025,2025-26
STU0360,Unit Test 2,ENG7,100,70.7,B+,28-10-2024,2024-25
STU0446,Unit Test 2,HIN9,100,68.1,B,28-10-2023,2023-24
STU0356,Midterm,CS6,100,92.5,A+,30-07-2023,2023-24
STU0161,Unit Test 2,ENG3,100,87.4,A,28-10-2024,2024-25
STU0336,Midterm,PE7,50,22.5,D,30-07-2024,2024-25
STU0300,Final,MATH6,100,84.7,A,26-01-2025,2024-25
STU0016,Final,HINNursery,100,69.2,B,26-01-2024,2023-24
STU0439,Unit Test 1,HIN10,100,72.8,B+,31-05-2025,2025-26
STU0360,Unit Test 1,SST6,100,74.2,B+,31-05-2023,2023-24
STU0184,Midterm,CS4,50,33.7,B,30-07-2025,2025-26
STU0381,Unit Test 2,SCI8,100,55.5,C,28-10-2024,2024-25
STU0283,Final,HIN6,100,63.8,B,26-01-2025,2024-25
STU0278,Final,CS4,50,44.8,A,26-01-2024,2023-24
STU0171,Final,HIN3,100,84.9,A,26-01-2025,2024-25
STU0140,Midterm,SCI2,100,72.2,B+,30-07-2024,2024-25
STU0351,Unit Test 1,HIN6,100,64.2,B,31-05-2023,2023-24
STU0308,Midterm,SST6,100,40.7,D,30-07-2024,2024-25
STU0262,Midterm,ENG6,100,55.1,C,30-07-2025,2025-26
STU0177,Unit Test 2,ENG3,100,66.1,B,28-10-2024,2024-25
STU0381,Final,PE8,50,36.8,B+,26-01-2025,2024-25
STU0073,Unit Test 2,SCI1,100,69.6,B,28-10-2025,2025-26
