admission_number,exam_name,subject_code,max_marks,marks_obtained,grade,exam_date,academic_year
147,Final,HIN4,100,42.2,D,10-03-2026,2025-26
147,Final,URD4,100,87.1,A,10-03-2026,2025-26
147,Final,SST4,100,60.5,B,10-03-2026,2025-26
148,Unit Test 1,CS5,50,26.1,C,25-08-2025,2025-26
148,Unit Test 1,ENG5,100,48.9,D,25-08-2025,2025-26
148,Unit Test 1,SCI5,100,67.7,B,25-08-2025,2025-26
148,Unit Test 1,URD5,100,84.9,A,25-08-2025,2025-26
148,Unit Test 1,SST5,100,95.3,A+,25-08-2025,2025-26
148,Midterm,MATH5,100,49.7,D,15-10-2025,2025-26
148,Midterm,SCI5,100,45.4,D,15-10-2025,2025-26
148,Midterm,ENG5,100,67.7,B,15-10-2025,2025-26
148,Midterm,SST5,100,75.3,B+,15-10-2025,2025-26
148,Midterm,CS5,50,39.4,B+,15-10-2025,2025-26
148,Midterm,URD5,100,53.2,C,15-10-2025,2025-26
148,Midterm,HIN5,100,98.9,A+,15-10-2025,2025-26
148,Midterm,PE5,50,39.8,B+,15-10-2025,2025-26
148,Unit Test 2,PE5,50,45.3,A+,15-12-2025,2025-26
148,Unit Test 2,SCI5,100,26.4,F,15-12-2025,2025-26
148,Unit Test 2,MATH5,100,37.7,F,15-12-2025,2025-26
148,Unit Test 2,ENG5,100,98.2,A+,15-12-2025,2025-26
148,Unit Test 2,SST5,100,75.0,B+,15-12-2025,2025-26
148,Unit Test 2,HIN5,100,30.3,F,15-12-2025,2025-26
148,Final,PE5,50,39.3,B+,10-03-2026,2025-26
148,Final,ENG5,100,81.4,A,10-03-2026,2025-26
148,Final,MATH5,100,57.2,C,10-03-2026,2025-26
148,Final,CS5,50,48.7,A+,10-03-2026,2025-26
148,Final,URD5,100,55.3,C,10-03-2026,2025-26
148,Final,SST5,100,64.9,B,10-03-2026,2025-26
148,Final,HIN5,100,73.5,B+,10-03-2026,2025-26
148,Final,SCI5,100,55.4,C,10-03-2026,2025-26
149,Unit Test 1,PE5,50,30.8,B,25-08-2025,2025-26
149,Unit Test 1,MATH5,100,84.8,A,25-08-2025,2025-26
149,Unit Test 1,ENG5,100,98.9,A+,25-08-2025,2025-26
149,Unit Test 1,CS5,50,29.6,C,25-08-2025,2025-26
149,Unit Test 1,SST5,100,57.8,C,25-08-2025,2025-26
149,Unit Test 1,HIN5,100,54.2,C,25-08-2025,2025-26
149,Unit Test 1,SCI5,100,82.3,A,25-08-2025,2025-26
149,Midterm,URD5,100,65.9,B,15-10-2025,2025-26
149,Midterm,PE5,50,33.8,B,15-10-2025,2025-26
149,Midterm,HIN5,100,88.0,A,15-10-2025,2025-26
149,Midterm,CS5,50,48.4,A+,15-10-2025,2025-26
149,Midterm,SST5,100,95.6,A+,15-10-2025,2025-26
149,Midterm,SCI5,100,76.4,B+,15-10-2025,2025-26
149,Unit Test 2,HIN5,100,48.2,D,15-12-2025,2025-26
149,Unit Test 2,MATH5,100,27.3,F,15-12-2025,2025-26
149,Unit Test 2,ENG5,100,63.4,B,15-12-2025,2025-26
149,Unit Test 2,PE5,50,43.1,A,15-12-2025,2025-26
149,Unit Test 2,URD5,100,68.4,B,15-12-2025,2025-26
149,Unit Test 2,SCI5,100,50.1,C,15-12-2025,2025-26
149,Unit Test 2,CS5,50,30.8,B,15-12-2025,2025-26
149,Unit Test 2,SST5,100,35.9,F,15-12-2025,2025-26
149,Final,MATH5,100,88.2,A,10-03-2026,2025-26
149,Final,HIN5,100,83.1,A,10-03-2026,2025-26
149,Final,ENG5,100,61.5,B,10-03-2026,2025-26
149,Final,SCI5,100,53.4,C,10-03-2026,2025-26
150,Unit Test 1,PE5,50,42.8,A,25-08-2025,2025-26
150,Unit Test 1,CS5,50,25.0,C,25-08-2025,2025-26
150,Unit Test 1,SCI5,100,56.6,C,25-08-2025,2025-26
150,Unit Test 1,SST5,100,67.1,B,25-08-2025,2025-26
150,Unit Test 1,ENG5,100,54.7,C,25-08-2025,2025-26
150,Midterm,CS5,50,39.8,B+,15-10-2025,2025-26
150,Midterm,SST5,100,94.3,A+,15-10-2025,2025-26
150,Midterm,PE5,50,47.1,A+,15-10-2025,2025-26
150,Midterm,SCI5,100,31.7,F,15-10-2025,2025-26
150,Midterm,URD5,100,86.2,A,15-10-2025,2025-26
150,Unit Test 2,URD5,100,27.5,F,15-12-2025,2025-26
150,Unit Test 2,SST5,100,55.5,C,15-12-2025,2025-26
150,Unit Test 2,PE5,50,33.8,B,15-12-2025,2025-26
150,Unit Test 2,ENG5,100,77.4,B+,15-12-2025,2025-26
150,Unit Test 2,SCI5,100,60.3,B,15-12-2025,2025-26
150,Unit Test 2,MATH5,100,27.8,F,15-12-2025,2025-26
150,Final,CS5,50,27.7,C,10-03-2026,2025-26
150,Final,SCI5,100,72.6,B+,10-03-2026,2025-26
150,Final,HIN5,100,73.8,B+,10-03-2026,2025-26
150,Final,SST5,100,35.3,F,10-03-2026,2025-26
150,Final,MATH5,100,77.2,B+,10-03-2026,2025-26
150,Final,URD5,100,41.7,D,10-03-2026,2025-26
150,Final,PE5,50,30.1,B,10-03-2026,2025-26
150,Final,ENG5,100,77.1,B+,10-03-2026,2025-26
151,Unit Test 1,PE5,50,29.0,C,25-08-2025,2025-26
151,Unit Test 1,URD5,100,37.1,F,25-08-2025,2025-26
151,Unit Test 1,ENG5,100,56.0,C,25-08-2025,2025-26
151,Unit Test 1,MATH5,100,40.5,D,25-08-2025,2025-26
151,Unit Test 1,SCI5,100,47.5,D,25-08-2025,2025-26
151,Unit Test 1,HIN5,100,99.1,A+,25-08-2025,2025-26
151,Unit Test 1,CS5,50,46.3,A+,25-08-2025,2025-26
151,Midterm,HIN5,100,51.2,C,15-10-2025,2025-26
151,Midterm,PE5,50,32.0,B,15-10-2025,2025-26
151,Midterm,CS5,50,41.4,A,15-10-2025,2025-26
151,Midterm,URD5,100,43.6,D,15-10-2025,2025-26
151,Midterm,SCI5,100,97.9,A+,15-10-2025,2025-26
151,Midterm,SST5,100,81.5,A,15-10-2025,2025-26
151,Midterm,MATH5,100,90.6,A+,15-10-2025,2025-26
151,Unit Test 2,SST5,100,84.4,A,15-12-2025,2025-26
151,Unit Test 2,SCI5,100,47.9,D,15-12-2025,2025-26
151,Unit Test 2,URD5,100,34.1,F,15-12-2025,2025-26
151,Unit Test 2,CS5,50,39.2,B+,15-12-2025,2025-26
151,Unit Test 2,ENG5,100,70.3,B+,15-12-2025,2025-26
151,Final,SST5,100,45.7,D,10-03-2026,2025-26
151,Final,CS5,50,36.3,B+,10-03-2026,2025-26
151,Final,URD5,100,42.0,D,10-03-2026,2025-26
151,Final,SCI5,100,91.1,A+,10-03-2026,2025-26
152,Unit Test 1,HIN5,100,41.8,D,25-08-2025,2025-26
152,Unit Test 1,ENG5,100,69.5,B,25-08-2025,2025-26
152,Unit Test 1,PE5,50,37.5,B+,25-08-2025,2025-26
152,Unit Test 1,URD5,100,34.6,F,25-08-2025,2025-26
152,Unit Test 1,MATH5,100,79.2,B+,25-08-2025,2025-26
152,Unit Test 1,CS5,50,43.1,A,25-08-2025,2025-26
152,Midterm,HIN5,100,32.8,F,15-10-2025,2025-26
152,Midterm,ENG5,100,25.6,F,15-10-2025,2025-26
152,Midterm,MATH5,100,92.1,A+,15-10-2025,2025-26
152,Midterm,URD5,100,67.8,B,15-10-2025,2025-26
152,Unit Test 2,ENG5,100,89.5,A,15-12-2025,2025-26
152,Unit Test 2,URD5,100,82.1,A,15-12-2025,2025-26
152,Unit Test 2,MATH5,100,60.9,B,15-12-2025,2025-26
152,Unit Test 2,PE5,50,32.5,B,15-12-2025,2025-26
152,Final,URD5,100,85.0,A,10-03-2026,2025-26
152,Final,MATH5,100,34.9,F,10-03-2026,2025-26
152,Final,SCI5,100,83.3,A,10-03-2026,2025-26
152,Final,SST5,100,27.8,F,10-03-2026,2025-26
152,Final,PE5,50,25.3,C,10-03-2026,2025-26
152,Final,CS5,50,32.5,B,10-03-2026,2025-26
152,Final,HIN5,100,67.5,B,10-03-2026,2025-26
NMS-0153,Unit Test 1,HINLKG,100,67.5,B,25-08-2025,2025-26
NMS-0153,Unit Test 1,ENGLKG,100,86.7,A,25-08-2025,2025-26
NMS-0153,Unit Test 1,MATHLKG,100,35.6,F,25-08-2025,2025-26
NMS-0153,Unit Test 1,EVSLKG,100,80.3,A,25-08-2025,2025-26
NMS-0153,Unit Test 1,URDLKG,100,51.7,C,25-08-2025,2025-26
NMS-0153,Midterm,ENGLKG,100,89.4,A,15-10-2025,2025-26
NMS-0153,Midterm,MATHLKG,100,89.8,A,15-10-2025,2025-26
NMS-0153,Midterm,HINLKG,100,64.7,B,15-10-2025,2025-26
NMS-0153,Midterm,URDLKG,100,69.6,B,15-10-2025,2025-26
NMS-0153,Unit Test 2,EVSLKG,100,75.8,B+,15-12-2025,2025-26
NMS-0153,Unit Test 2,URDLKG,100,60.4,B,15-12-2025,2025-26
NMS-0153,Unit Test 2,ARTLKG,50,25.1,C,15-12-2025,2025-26
NMS-0153,Unit Test 2,HINLKG,100,95.5,A+,15-12-2025,2025-26
NMS-0153,Final,URDLKG,100,95.8,A+,10-03-2026,2025-26
NMS-0153,Final,ARTLKG,50,31.5,B,10-03-2026,2025-26
NMS-0153,Final,MATHLKG,100,52.0,C,10-03-2026,2025-26
NMS-0154,Unit Test 1,MATHLKG,100,41.6,D,25-08-2025,2025-26
NMS-0154,Unit Test 1,EVSLKG,100,30.4,F,25-08-2025,2025-26
NMS-0154,Unit Test 1,URDLKG,100,95.1,A+,25-08-2025,2025-26
NMS-0154,Unit Test 1,ARTLKG,50,38.8,B+,25-08-2025,2025-26
NMS-0154,Unit Test 1,HINLKG,100,28.6,F,25-08-2025,2025-26
NMS-0154,Midterm,EVSLKG,100,36.8,F,15-10-2025,2025-26
NMS-0154,Midterm,MATHLKG,100,75.3,B+,15-10-2025,2025-26
NMS-0154,Midterm,URDLKG,100,35.2,F,15-10-2025,2025-26
NMS-0154,Midterm,HINLKG,100,89.3,A,15-10-2025,2025-26
NMS-0154,Unit Test 2,EVSLKG,100,44.9,D,15-12-2025,2025-26
NMS-0154,Unit Test 2,HINLKG,100,40.6,D,15-12-2025,2025-26
NMS-0154,Unit Test 2,ARTLKG,50,27.7,C,15-12-2025,2025-26
NMS-0154,Unit Test 2,ENGLKG,100,47.6,D,15-12-2025,2025-26
NMS-0154,Final,ARTLKG,50,25.8,C,10-03-2026,2025-26
NMS-0154,Final,URDLKG,100,84.4,A,10-03-2026,2025-26
NMS-0154,Final,HINLKG,100,99.1,A+,10-03-2026,2025-26
NMS-0154,Final,EVSLKG,100,73.8,B+,10-03-2026,2025-26
NMS-0154,Final,MATHLKG,100,78.3,B+,10-03-2026,2025-26
NMS-0154,Final,ENGLKG,100,92.3,A+,10-03-2026,2025-26
NMS-0155,Unit Test 1,HIN1,100,73.5,B+,25-08-2025,2025-26
NMS-0155,Unit Test 1,SST1,100,97.9,A+,25-08-2025,2025-26
NMS-0155,Unit Test 1,PE1,50,36.0,B+,25-08-2025,2025-26
NMS-0155,Unit Test 1,ENG1,100,46.5,D,25-08-2025,2025-26
NMS-0155,Unit Test 1,MATH1,100,59.9,C,25-08-2025,2025-26
NMS-0155,Unit Test 1,SCI1,100,39.1,F,25-08-2025,2025-26
NMS-0155,Unit Test 1,URD1,100,27.8,F,25-08-2025,2025-26
NMS-0155,Midterm,URD1,100,65.2,B,15-10-2025,2025-26
NMS-0155,Midterm,ENG1,100,84.4,A,15-10-2025,2025-26
NMS-0155,Midterm,MATH1,100,52.5,C,15-10-2025,2025-26
NMS-0155,Midterm,PE1,50,26.2,C,15-10-2025,2025-26
NMS-0155,Unit Test 2,HIN1,100,38.6,F,15-12-2025,2025-26
NMS-0155,Unit Test 2,SST1,100,81.4,A,15-12-2025,2025-26
NMS-0155,Unit Test 2,CS1,50,43.2,A,15-12-2025,2025-26
NMS-0155,Unit Test 2,SCI1,100,81.5,A,15-12-2025,2025-26
NMS-0155,Final,SST1,100,99.6,A+,10-03-2026,2025-26
NMS-0155,Final,MATH1,100,71.8,B+,10-03-2026,2025-26
NMS-0155,Final,CS1,50,30.8,B,10-03-2026,2025-26
NMS-0155,Final,HIN1,100,35.2,F,10-03-2026,2025-26
NMS-0156,Unit Test 1,EVSNursery,100,40.3,D,25-08-2025,2025-26
NMS-0156,Unit Test 1,HINNursery,100,25.7,F,25-08-2025,2025-26
NMS-0156,Unit Test 1,ENGNursery,100,26.6,F,25-08-2025,2025-26
NMS-0156,Unit Test 1,URDNursery,100,39.8,F,25-08-2025,2025-26
NMS-0156,Midterm,HINNursery,100,83.7,A,15-10-2025,2025-26
NMS-0156,Midterm,ARTNursery,50,34.1,B,15-10-2025,2025-26
NMS-0156,Midterm,ENGNursery,100,86.2,A,15-10-2025,2025-26
NMS-0156,Midterm,EVSNursery,100,57.8,C,15-10-2025,2025-26
NMS-0156,Midterm,URDNursery,100,57.0,C,15-10-2025,2025-26
NMS-0156,Midterm,MATHNursery,100,83.2,A,15-10-2025,2025-26
NMS-0156,Unit Test 2,EVSNursery,100,73.1,B+,15-12-2025,2025-26
NMS-0156,Unit Test 2,MATHNursery,100,40.8,D,15-12-2025,2025-26
NMS-0156,Unit Test 2,ENGNursery,100,30.9,F,15-12-2025,2025-26
NMS-0156,Unit Test 2,HINNursery,100,92.8,A+,15-12-2025,2025-26
NMS-0156,Unit Test 2,URDNursery,100,93.3,A+,15-12-2025,2025-26
NMS-0156,Final,HINNursery,100,45.3,D,10-03-2026,2025-26
NMS-0156,Final,MATHNursery,100,93.8,A+,10-03-2026,2025-26
NMS-0156,Final,URDNursery,100,84.4,A,10-03-2026,2025-26
NMS-0156,Final,ENGNursery,100,28.5,F,10-03-2026,2025-26
NMS-0156,Final,EVSNursery,100,65.5,B,10-03-2026,2025-26
NMS-0157,Unit Test 1,MATH4,100,78.8,B+,25-08-2025,2025-26
NMS-0157,Unit Test 1,CS4,50,48.9,A+,25-08-2025,2025-26
NMS-0157,Unit Test 1,HIN4,100,74.6,B+,25-08-2025,2025-26
NMS-0157,Unit Test 1,ENG4,100,34.9,F,25-08-2025,2025-26
NMS-0157,Unit Test 1,URD4,100,28.9,F,25-08-2025,2025-26
NMS-0157,Unit Test 1,PE4,50,34.3,B,25-08-2025,2025-26
NMS-0157,Midterm,CS4,50,44.4,A,15-10-2025,2025-26
NMS-0157,Midterm,PE4,50,27.5,C,15-10-2025,2025-26
NMS-0157,Midterm,SCI4,100,93.8,A+,15-10-2025,2025-26
NMS-0157,Midterm,HIN4,100,73.2,B+,15-10-2025,2025-26
NMS-0157,Midterm,SST4,100,76.8,B+,15-10-2025,2025-26
NMS-0157,Midterm,URD4,100,49.1,D,15-10-2025,2025-26
NMS-0157,Unit Test 2,CS4,50,48.1,A+,15-12-2025,2025-26
NMS-0157,Unit Test 2,ENG4,100,28.8,F,15-12-2025,2025-26
NMS-0157,Unit Test 2,HIN4,100,52.0,C,15-12-2025,2025-26
NMS-0157,Unit Test 2,URD4,100,65.6,B,15-12-2025,2025-26
NMS-0157,Unit Test 2,MATH4,100,65.3,B,15-12-2025,2025-26
NMS-0157,Final,SCI4,100,62.9,B,10-03-2026,2025-26
NMS-0157,Final,CS4,50,48.3,A+,10-03-2026,2025-26
NMS-0157,Final,URD4,100,38.5,F,10-03-2026,2025-26
NMS-0157,Final,SST4,100,48.7,D,10-03-2026,2025-26
NMS-0157,Final,MATH4,100,28.0,F,10-03-2026,2025-26
NMS-0157,Final,HIN4,100,96.7,A+,10-03-2026,2025-26
NMS-0158,Unit Test 1,URD1,100,96.0,A+,25-08-2025,2025-26
NMS-0158,Unit Test 1,SST1,100,61.4,B,25-08-2025,2025-26
NMS-0158,Unit Test 1,CS1,50,40.7,A,25-08-2025,2025-26
NMS-0158,Unit Test 1,HIN1,100,58.9,C,25-08-2025,2025-26
NMS-0158,Unit Test 1,SCI1,100,82.7,A,25-08-2025,2025-26
NMS-0158,Unit Test 1,PE1,50,26.9,C,25-08-2025,2025-26
NMS-0158,Unit Test 1,MATH1,100,39.0,F,25-08-2025,2025-26
NMS-0158,Unit Test 1,ENG1,100,34.7,F,25-08-2025,2025-26
NMS-0158,Midterm,ENG1,100,59.3,C,15-10-2025,2025-26
NMS-0158,Midterm,PE1,50,37.8,B+,15-10-2025,2025-26
NMS-0158,Midterm,HIN1,100,42.7,D,15-10-2025,2025-26
NMS-0158,Unit Test 2,CS1,50,41.7,A,15-12-2025,2025-26
NMS-0158,Unit Test 2,PE1,50,47.3,A+,15-12-2025,2025-26
NMS-0158,Unit Test 2,URD1,100,92.4,A+,15-12-2025,2025-26
NMS-0158,Unit Test 2,HIN1,100,59.1,C,15-12-2025,2025-26
NMS-0158,Unit Test 2,ENG1,100,28.7,F,15-12-2025,2025-26
NMS-0158,Final,HIN1,100,32.8,F,10-03-2026,2025-26
NMS-0158,Final,URD1,100,97.9,A+,10-03-2026,2025-26
NMS-0158,Final,ENG1,100,71.3,B+,10-03-2026,2025-26
NMS-0158,Final,MATH1,100,77.1,B+,10-03-2026,2025-26
NMS-0158,Final,PE1,50,29.5,C,10-03-2026,2025-26
NMS-0158,Final,SST1,100,48.9,D,10-03-2026,2025-26
